,,,,,,,,Scoring,Scoring,Scoring,,,Goals,Goals,Goals,Goals,,,,Per Game,Per Game,Per Game,Per Game,Point Shares,Point Shares,Point Shares\
120,Zach Hyman\\hymanza01,TOR,NHL,C,2016-17,24,36,5,11,16,2,18,5,0,0,2,84,6,605,0.14,0.31,0.44,2.33,0.7,0.6,1.3\
121,Jarome Iginla\\iginlja01,COL,NHL,RW,2016-17,39,37,5,4,9,-8,43,3,2,0,0,77,6.5,563,0.14,0.11,0.24,2.08,0,0.4,0.4\
122,Dwight King\\kingdw01,LAK,NHL,LW,2016-17,27,37,5,5,10,3,6,5,0,0,1,54,9.3,566,0.14,0.14,0.27,1.46,0.1,0.9,1.0\
123,Travis Konecny\\konectr01,PHI,NHL,C,2016-17,19,38,5,14,19,-1,35,3,2,0,0,83,6,564,0.13,0.37,0.5,2.18,1.2,0.6,1.8\
124,Dion Phaneuf\\phanedi01,OTT,NHL,D,2016-17,31,37,5,10,15,-7,51,2,3,0,1,81,6.2,855,0.14,0.27,0.41,2.19,1.2,1.4,2.7\
125,Jason Pominville\\pominja01,MIN,NHL,RW,2016-17,34,36,5,9,14,1,2,5,0,0,0,72,6.9,517,0.14,0.25,0.39,2,0.7,0.5,1.2\
126,Benoit Pouliot\\poulibe01,EDM,NHL,LW,2016-17,30,33,5,2,7,-2,24,5,0,0,1,42,11.9,480,0.15,0.06,0.21,1.27,0,0.5,0.5\
127,Matt Puempel\\puempma01,TOT,NHL,LW,2016-17,24,26,5,1,6,-8,9,2,3,0,1,29,17.2,241,0.19,0.04,0.23,1.12,0.6,-0.1,0.5\
128,Brad Richardson\\richabr02,ARI,NHL,RW,2016-17,31,16,5,4,9,-1,15,3,0,2,0,25,20,246,0.31,0.25,0.56,1.56,0.9,0.2,1.1\
129,Colton Sceviour\\scevico01,FLA,NHL,C,2016-17,27,37,5,7,12,-10,14,2,1,2,1,69,7.2,553,0.14,0.19,0.32,1.86,0.4,0.3,0.7\
130,Daniel Winnik\\winnida01,WSH,NHL,LW,2016-17,31,26,5,4,9,9,17,4,0,1,1,26,19.2,310,0.19,0.15,0.35,1,0.7,0.8,1.5\
131,Anthony Beauvillier\\beauvan01,NYI,NHL,LW,2016-17,19,26,4,5,9,2,6,4,0,0,0,28,14.3,309,0.15,0.19,0.35,1.08,0.6,0.3,1.0\
132,Johnny Boychuk\\boychjo01,NYI,NHL,D,2016-17,33,35,4,8,12,1,15,3,0,1,1,74,5.4,693,0.11,0.23,0.34,2.11,1,1.1,2.0\
133,Casey Cizikas\\cizikca01,NYI,NHL,C,2016-17,25,30,4,9,13,8,18,4,0,0,1,33,12.1,430,0.13,0.3,0.43,1.1,0.7,0.7,1.4\
134,Brett Connolly\\connobr01,WSH,NHL,RW,2016-17,24,22,4,1,5,1,16,3,1,0,0,32,12.5,236,0.18,0.05,0.23,1.45,0.4,0.3,0.7\
135,Nick Cousins\\cousini01,PHI,NHL,C,2016-17,23,34,4,6,10,-5,21,3,1,0,0,44,9.1,377,0.12,0.18,0.29,1.29,0.5,0.2,0.8\
136,Adam Cracknell\\crackad01,DAL,NHL,RW,2016-17,31,35,4,2,6,6,2,4,0,0,2,48,8.3,361,0.11,0.06,0.17,1.37,0.1,0.7,0.7\
137,Michael Del Zotto\\delzomi01,PHI,NHL,D,2016-17,26,22,4,5,9,-5,4,4,0,0,0,43,9.3,424,0.18,0.23,0.41,1.95,1,0.5,1.5\
138,Shane Doan\\doansh01,ARI,NHL,RW,2016-17,40,37,4,7,11,-3,30,3,1,0,0,80,5,562,0.11,0.19,0.3,2.16,0.1,0.5,0.6\
139,Ryan Ellis\\ellisry01,NSH,NHL,D,2016-17,26,28,4,8,12,6,19,4,0,0,2,44,9.1,680,0.14,0.29,0.43,1.57,1,1.9,2.9\
140,Eric Fehr\\fehrer01,PIT,NHL,C,2016-17,31,33,4,2,6,-3,6,4,0,0,2,37,10.8,369,0.12,0.06,0.18,1.12,0.1,0.1,0.2\
141,Darren Helm\\helmda01,DET,NHL,C,2016-17,30,17,4,3,7,6,8,2,2,0,1,28,14.3,259,0.24,0.18,0.41,1.65,0.5,0.6,1.1\
142,Ben Hutton\\huttobe01,VAN,NHL,D,2016-17,23,39,4,7,11,-13,18,3,1,0,1,70,5.7,821,0.1,0.18,0.28,1.79,0.7,0.9,1.6\
143,Derek MacKenzie\\mackede01,FLA,NHL,C,2016-17,35,38,4,5,9,2,15,4,0,0,0,44,9.1,460,0.11,0.13,0.24,1.16,0.2,0.7,0.9\
144,Shawn Matthias\\matthsh01,WPG,NHL,C,2016-17,28,14,4,1,5,2,4,3,0,1,1,21,19,174,0.29,0.07,0.36,1.5,0.5,0.3,0.8\
145,Jamie Oleksiak\\oleksja01,DAL,NHL,D,2016-17,24,17,4,1,5,2,18,4,0,0,1,17,23.5,269,0.24,0.06,0.29,1,0.7,0.7,1.4\
146,Jean-Gabriel Pageau\\pageaje01,OTT,NHL,C,2016-17,24,37,4,9,13,5,6,4,0,0,1,67,6,593,0.11,0.24,0.35,1.81,0.3,0.9,1.2\
147,Tom Pyatt\\pyattto01,OTT,NHL,LW,2016-17,29,37,4,5,9,0,10,4,0,0,0,47,8.5,579,0.11,0.14,0.24,1.27,-0.1,0.7,0.6\
148,Mike Ribeiro\\ribeimi01,NSH,NHL,C,2016-17,36,36,4,17,21,-2,14,2,2,0,0,29,13.8,576,0.11,0.47,0.58,0.81,1.2,0.6,1.8\
149,Devin Setoguchi\\setogde01,LAK,NHL,RW,2016-17,30,31,4,5,9,-1,6,4,0,0,0,42,9.5,406,0.13,0.16,0.29,1.35,0.4,0.5,0.9\
150,Jared Spurgeon\\spurgja01,MIN,NHL,D,2016-17,27,32,4,12,16,23,12,4,0,0,1,60,6.7,762,0.13,0.38,0.5,1.88,1.3,3.3,4.6\
151,Alex Steen\\steenal01,STL,NHL,LW,2016-17,32,32,4,16,20,-11,31,4,0,0,0,45,8.9,627,0.13,0.5,0.63,1.41,1,0.3,1.2\
152,Scottie Upshall\\upshasc01,STL,NHL,RW,2016-17,33,35,4,3,7,-7,19,4,0,0,1,35,11.4,360,0.11,0.09,0.2,1,0.2,0.1,0.4\
153,Scott Wilson\\wilsosc01,PIT,NHL,LW,2016-17,24,35,4,6,10,-1,4,4,0,0,1,63,6.3,388,0.11,0.17,0.29,1.8,0.5,0.2,0.7\
154,Karl Alzner\\alzneka01,WSH,NHL,D,2016-17,28,36,3,3,6,8,12,3,0,0,0,39,7.7,731,0.08,0.08,0.17,1.08,0.1,2.3,2.4\
155,Tyson Barrie\\barrity01,COL,NHL,D,2016-17,25,37,3,17,20,-20,14,3,0,0,1,93,3.2,869,0.08,0.46,0.54,2.51,1.5,0.6,2.1\
156,T.J. Brodie\\broditj01,CGY,NHL,D,2016-17,26,39,3,11,14,-17,12,1,1,1,0,37,8.1,909,0.08,0.28,0.36,0.95,0.7,0.5,1.2\
157,Brian Campbell\\campbbr02,CHI,NHL,D,2016-17,37,39,3,7,10,7,12,2,1,0,0,39,7.7,732,0.08,0.18,0.26,1,0.5,2.1,2.7\
158,Cal Clutterbuck\\cluttca01,NYI,NHL,RW,2016-17,29,35,3,11,14,6,16,3,0,0,1,59,5.1,514,0.09,0.31,0.4,1.69,0.5,0.7,1.2\
159,Joe Colborne\\colbojo01,COL,NHL,C,2016-17,27,29,3,1,4,-13,14,1,2,0,0,27,11.1,340,0.1,0.03,0.14,0.93,-0.2,-0.1,-0.3\
160,Trevor Daley\\daleytr01,PIT,NHL,D,2016-17,33,33,3,9,12,6,27,2,1,0,0,47,6.4,681,0.09,0.27,0.36,1.42,0.8,1.3,2.1\
161,David Desharnais\\deshada01,MTL,NHL,C,2016-17,30,25,3,6,9,4,4,3,0,0,0,23,13,327,0.12,0.24,0.36,0.92,0.4,0.4,0.9\
162,Anthony Duclair\\duclaan01,ARI,NHL,LW,2016-17,21,34,3,4,7,-4,14,3,0,0,0,45,6.7,465,0.09,0.12,0.21,1.32,-0.2,0.4,0.2\
163,Dan Girardi\\girarda01,NYR,NHL,D,2016-17,32,35,3,4,7,5,8,3,0,0,3,34,8.8,657,0.09,0.11,0.2,0.97,0.3,1.5,1.8\
164,Tyler Graovac\\graovty01,MIN,NHL,C,2016-17,23,28,3,0,3,1,4,3,0,0,1,24,12.5,279,0.11,0,0.11,0.86,-0.1,0.3,0.2\
165,Thomas Hickey\\hicketh01,NYI,NHL,D,2016-17,27,36,3,8,11,4,12,3,0,0,1,42,7.1,656,0.08,0.22,0.31,1.17,0.8,1.3,2.0\
166,Matt Irwin\\irwinma01,NSH,NHL,D,2016-17,29,30,3,5,8,12,8,3,0,0,1,48,6.3,489,0.1,0.17,0.27,1.6,0.6,2,2.7\
167,Chris Kunitz\\kunitch01,PIT,NHL,LW,2016-17,37,32,3,13,16,7,22,3,0,0,2,59,5.1,487,0.09,0.41,0.5,1.84,0.8,0.6,1.4\
168,Brandon Manning\\mannibr01,PHI,NHL,D,2016-17,26,34,3,6,9,-5,27,2,0,1,1,42,7.1,615,0.09,0.18,0.26,1.24,0.6,0.9,1.5\
169,Michael Matheson\\mathemi01,FLA,NHL,D,2016-17,22,37,3,9,12,-2,14,3,0,0,0,90,3.3,755,0.08,0.24,0.32,2.43,0.7,1.8,2.5\
170,Curtis McKenzie\\mckencu01,DAL,NHL,LW,2016-17,25,27,3,5,8,4,40,3,0,0,1,41,7.3,293,0.11,0.19,0.3,1.52,0.4,0.5,0.9\
171,Jake Muzzin\\muzzija01,LAK,NHL,D,2016-17,27,37,3,5,8,-5,24,2,1,0,0,73,4.1,812,0.08,0.14,0.22,1.97,0.2,1.6,1.9\
172,Darnell Nurse\\nurseda01,EDM,NHL,D,2016-17,21,25,3,2,5,-3,17,3,0,0,0,43,7,442,0.12,0.08,0.2,1.72,0.4,0.7,1.0\
173,Cedric Paquette\\paquece01,TBL,NHL,C,2016-17,23,31,3,4,7,-2,37,3,0,0,0,33,9.1,339,0.1,0.13,0.23,1.06,0.2,0.3,0.5\
174,Mathieu Perreault\\perrema01,WPG,NHL,C,2016-17,29,25,3,5,8,-11,16,2,1,0,0,52,5.8,406,0.12,0.2,0.32,2.08,0.1,0,0.1\
175,Brayden Point\\pointbr01,TBL,NHL,C,2016-17,20,36,3,12,15,-5,10,0,3,0,0,65,4.6,567,0.08,0.33,0.42,1.81,0.4,0.4,0.9\
176,Damon Severson\\severda01,NJD,NHL,D,2016-17,22,38,3,15,18,-21,35,3,0,0,1,52,5.8,803,0.08,0.39,0.47,1.37,1.4,0.3,1.7\
177,Marc Staal\\staalma01,NYR,NHL,D,2016-17,30,39,3,3,6,11,22,3,0,0,0,44,6.8,763,0.08,0.08,0.15,1.13,0.1,2.2,2.2\
178,Matt Stajan\\stajama01,CGY,NHL,C,2016-17,33,39,3,12,15,7,12,3,0,0,1,31,9.7,515,0.08,0.31,0.38,0.79,0.5,0.9,1.5\
179,Chris Thorburn\\thorbch01,WPG,NHL,RW,2016-17,33,29,3,0,3,-5,65,2,0,1,0,19,15.8,231,0.1,0,0.1,0.66,0,0,0.1\
180,Chris Tierney\\tiernch01,SJS,NHL,C,2016-17,22,37,3,7,10,-5,0,2,0,1,1,38,7.9,522,0.08,0.19,0.27,1.03,0,0.6,0.6\
181,Marc-Edouard Vlasic\\vlasima01,SJS,NHL,D,2016-17,29,35,3,6,9,1,31,2,1,0,2,63,4.8,739,0.09,0.17,0.26,1.8,0.4,2.2,2.6\
182,Dennis Wideman\\widemde01,CGY,NHL,D,2016-17,33,32,3,9,12,2,22,1,2,0,0,58,5.2,674,0.09,0.28,0.38,1.81,0.8,1.6,2.4\
183,Nicholas Baptiste\\baptini01,BUF,NHL,RW,2016-17,21,12,2,0,2,1,6,2,0,0,0,12,16.7,104,0.17,0,0.17,1,0.2,0.2,0.3\
184,Matt Beleskey\\belesma01,BOS,NHL,LW,2016-17,28,24,2,3,5,-6,23,2,0,0,0,44,4.5,362,0.08,0.13,0.21,1.83,-0.2,0.3,0.1\
185,Jordie Benn\\bennjo01,DAL,NHL,D,2016-17,29,35,2,8,10,1,20,2,0,0,0,34,5.9,664,0.06,0.23,0.29,0.97,0.5,1.4,1.9\
186,Kevin Bieksa\\biekske01,ANA,NHL,D,2016-17,35,39,2,1,3,-7,37,1,1,0,0,50,4,739,0.05,0.03,0.08,1.28,-0.4,1.1,0.7\
187,Lance Bouma\\boumala01,CGY,NHL,C,2016-17,26,21,2,2,4,-1,15,2,0,0,1,16,12.5,242,0.1,0.1,0.19,0.76,0,0.2,0.2\
188,Drake Caggiula\\caggidr01,EDM,NHL,LW,2016-17,22,20,2,4,6,-2,2,1,1,0,0,25,8,262,0.1,0.2,0.3,1.25,0.2,0.2,0.4\
189,Kyle Clifford\\cliffky01,LAK,NHL,LW,2016-17,26,30,2,4,6,1,45,2,0,0,0,52,3.8,319,0.07,0.13,0.2,1.73,0,0.5,0.5\
190,Joseph Cramarossa\\cramajo01,ANA,NHL,LW,2016-17,24,27,2,4,6,-3,35,2,0,0,0,16,12.5,272,0.07,0.15,0.22,0.59,0.1,0.2,0.3\
191,Lawson Crouse\\crousla01,ARI,NHL,LW,2016-17,19,33,2,2,4,-10,32,2,0,0,1,35,5.7,378,0.06,0.06,0.12,1.06,-0.4,0,-0.4\
192,Laurent Dauphin\\dauphla01,ARI,NHL,C,2016-17,21,20,2,1,3,-1,8,1,0,1,1,25,8,220,0.1,0.05,0.15,1.25,-0.1,0.2,0.1\
193,Calvin de Haan\\dehaaca01,NYI,NHL,D,2016-17,25,36,2,7,9,9,26,2,0,0,0,53,3.8,661,0.06,0.19,0.25,1.47,0.4,1.7,2.1\
194,Ryan Garbutt\\garbury01,ANA,NHL,LW,2016-17,31,27,2,1,3,-3,20,2,0,0,1,26,7.7,247,0.07,0.04,0.11,0.96,-0.1,0.2,0.0\
195,Travis Hamonic\\hamontr01,NYI,NHL,D,2016-17,26,33,2,10,12,-14,49,2,0,0,0,54,3.7,686,0.06,0.3,0.36,1.64,0.7,-0.2,0.5\
196,Zack Kassian\\kassiza01,EDM,NHL,RW,2016-17,26,35,2,7,9,0,68,2,0,0,0,52,3.8,412,0.06,0.2,0.26,1.49,0.1,0.5,0.6\
197,Chris Kelly\\kellych01,OTT,NHL,C,2016-17,36,37,2,5,7,-4,10,2,0,0,1,38,5.3,483,0.05,0.14,0.19,1.03,-0.3,0.4,0.1\
198,Kris Letang\\letankr01,PIT,NHL,D,2016-17,29,26,2,19,21,-3,20,1,1,0,1,80,2.5,677,0.08,0.73,0.81,3.08,1.7,0.5,2.2\
199,Andrew MacDonald\\macdoan01,PHI,NHL,D,2016-17,30,31,2,9,11,-1,8,2,0,0,0,20,10,611,0.06,0.29,0.35,0.65,0.7,1.3,2.0\
200,Matt Martin\\martima02,TOR,NHL,LW,2016-17,27,36,2,2,4,1,70,2,0,0,0,29,6.9,319,0.06,0.06,0.11,0.81,-0.2,0.3,0.1}
201,Jay McClement\\mccleja01,CAR,NHL,C,2016-17,33,36,2,2,4,-8,10,2,0,0,1,23,8.7,416,0.06,0.06,0.11,0.64,-0.5,0.2,-0.3\
202,Brayden McNabb\\mcnabbr01,LAK,NHL,D,2016-17,26,10,2,0,2,2,11,2,0,0,0,8,25,191,0.2,0,0.2,0.8,0.2,0.7,0.9\
203,Colin Miller\\milleco02,BOS,NHL,D,2016-17,24,31,2,3,5,-3,23,1,1,0,0,52,3.8,510,0.06,0.1,0.16,1.68,0.2,1.2,1.3\
204,Jordan Nolan\\nolanjo01,LAK,NHL,C,2016-17,27,27,2,3,5,-2,40,2,0,0,0,21,9.5,284,0.07,0.11,0.19,0.78,0,0.3,0.3\
205,Steve Ott\\ottst01,DET,NHL,C,2016-17,34,33,2,2,4,-4,54,2,0,0,0,27,7.4,340,0.06,0.06,0.12,0.82,-0.3,0.3,0.0\
206,Kyle Quincey\\quincky01,NJD,NHL,D,2016-17,31,36,2,7,9,4,18,2,0,0,0,43,4.7,634,0.06,0.19,0.25,1.19,0.5,2,2.4\
207,Alan Quine\\quineal01,NYI,NHL,C,2016-17,23,26,2,6,8,0,2,1,1,0,1,35,5.7,314,0.08,0.23,0.31,1.35,0.3,0.2,0.5\
208,Ryan Reaves\\reavery01,STL,NHL,RW,2016-17,30,36,2,4,6,2,24,2,0,0,1,25,8,277,0.06,0.11,0.17,0.69,0.1,0.4,0.6\
209,Marco Scandella\\scandma01,MIN,NHL,D,2016-17,26,25,2,2,4,-2,12,2,0,0,0,37,5.4,423,0.08,0.08,0.16,1.48,0.1,0.5,0.7\
210,Brent Seabrook\\seabrbr01,CHI,NHL,D,2016-17,31,38,2,19,21,-1,8,0,2,0,0,56,3.6,852,0.05,0.5,0.55,1.47,1.5,1.7,3.2\
211,Colton Sissons\\sissoco01,NSH,NHL,C,2016-17,23,26,2,1,3,-2,2,1,0,1,0,9,22.2,265,0.08,0.04,0.12,0.35,-0.2,0.2,0.0\
212,Brendan Smith\\smithbr05,DET,NHL,D,2016-17,27,23,2,3,5,0,24,1,1,0,1,32,6.3,420,0.09,0.13,0.22,1.39,0.3,1,1.2\
213,Gemel Smith\\smithge02,DAL,NHL,C,2016-17,22,12,2,1,3,1,21,1,0,1,0,14,14.3,157,0.17,0.08,0.25,1.17,0.1,0.2,0.3\
214,Devante Smith-Pelly\\smithde06,NJD,NHL,RW,2016-17,24,32,2,4,6,-9,8,2,0,0,0,52,3.8,429,0.06,0.13,0.19,1.63,-0.3,0.2,-0.1\
215,Brandon Tanev\\tanevbr01,WPG,NHL,LW,2016-17,25,35,2,2,4,-5,24,2,0,0,1,43,4.7,420,0.06,0.06,0.11,1.23,-0.5,0.2,-0.3\
216,Chris Terry\\terrych01,MTL,NHL,LW,2016-17,27,12,2,2,4,2,4,2,0,0,0,14,14.3,119,0.17,0.17,0.33,1.17,0.3,0.2,0.5\
217,Joe Thornton\\thornjo01,SJS,NHL,C,2016-17,37,37,2,23,25,6,26,2,0,0,0,37,5.4,704,0.05,0.62,0.68,1,1,1.3,2.4\
218,Joel Ward\\wardjo02,SJS,NHL,RW,2016-17,36,35,2,8,10,0,12,1,0,1,1,44,4.5,555,0.06,0.23,0.29,1.26,-0.2,0.8,0.6\
219,Dale Weise\\weiseda01,PHI,NHL,RW,2016-17,28,34,2,2,4,-1,15,1,1,0,1,40,5,427,0.06,0.06,0.12,1.18,-0.5,0.4,-0.1\
220,Ryan White\\whitery01,ARI,NHL,C,2016-17,28,30,2,3,5,-7,60,2,0,0,1,22,9.1,317,0.07,0.1,0.17,0.73,-0.1,0.1,0.0\
221,Patrick Wiercioch\\wiercpa01,COL,NHL,D,2016-17,26,33,2,6,8,-12,17,2,0,0,0,40,5,581,0.06,0.18,0.24,1.21,0.4,0.5,0.9\
222,Tom Wilson\\wilsoto01,WSH,NHL,RW,2016-17,22,36,2,2,4,6,34,2,0,0,0,34,5.9,457,0.06,0.06,0.11,0.94,-0.6,0.8,0.2\
223,Nathan Beaulieu\\beaulna01,MTL,NHL,D,2016-17,24,31,1,8,9,15,25,1,0,0,1,48,2.1,591,0.03,0.26,0.29,1.55,0.4,2.2,2.6\
224,Bryan Bickell\\bickebr01,CAR,NHL,LW,2016-17,30,7,1,0,1,-1,4,0,1,0,1,6,16.7,68,0.14,0,0.14,0.86,0,0.1,0.1\
225,Mark Borowiecki\\borowma01,OTT,NHL,D,2016-17,27,35,1,1,2,0,65,1,0,0,0,17,5.9,471,0.03,0.03,0.06,0.49,-0.3,1.1,0.9\
226,Robert Bortuzzo\\borturo01,STL,NHL,D,2016-17,27,11,1,1,2,6,2,1,0,0,0,15,6.7,152,0.09,0.09,0.18,1.36,0.1,0.9,1.0\
227,Michael Bournival\\bournmi01,TBL,NHL,LW,2016-17,24,8,1,0,1,-1,0,1,0,0,0,11,9.1,79,0.13,0,0.13,1.38,0,0,0.1\
228,Jay Bouwmeester\\bouwmja01,STL,NHL,D,2016-17,33,38,1,7,8,-6,18,1,0,0,0,47,2.1,860,0.03,0.18,0.21,1.24,-0.1,1.5,1.4\
229,Daniel Carr\\carrda01,MTL,NHL,LW,2016-17,25,23,1,5,6,6,6,1,0,0,1,33,3,234,0.04,0.22,0.26,1.43,0.1,0.4,0.6\
230,William Carrier\\carriwi01,BUF,NHL,LW,2016-17,22,24,1,1,2,0,15,1,0,0,0,29,3.4,214,0.04,0.04,0.08,1.21,-0.3,0.3,0.0\
231,Cody Ceci\\cecico01,OTT,NHL,D,2016-17,23,37,1,2,3,-11,10,1,0,0,0,66,1.5,864,0.03,0.05,0.08,1.78,-0.6,1.1,0.5\
232,Taylor Chorney\\chornta01,WSH,NHL,D,2016-17,29,7,1,1,2,3,4,1,0,0,1,9,11.1,94,0.14,0.14,0.29,1.29,0.2,0.5,0.7\
233,Braydon Coburn\\coburbr01,TBL,NHL,D,2016-17,31,38,1,4,5,0,24,1,0,0,0,47,2.1,613,0.03,0.11,0.13,1.24,-0.1,1.3,1.2\
234,Cory Conacher\\conacco01,TBL,NHL,LW,2016-17,27,7,1,1,2,-2,4,0,1,0,0,10,10,86,0.14,0.14,0.29,1.43,0.1,0,0.1\
235,Zac Dalpe\\dalpeza01,MIN,NHL,C,2016-17,27,9,1,2,3,0,9,1,0,0,0,8,12.5,77,0.11,0.22,0.33,0.89,0.2,0.1,0.3\
236,Dylan DeMelo\\demeldy01,SJS,NHL,D,2016-17,23,10,1,1,2,-2,2,1,0,0,0,17,5.9,155,0.1,0.1,0.2,1.7,0.1,0.3,0.4\
237,Phillip Di Giuseppe\\digiuph01,CAR,NHL,LW,2016-17,23,18,1,1,2,-9,13,1,0,0,1,28,3.6,216,0.06,0.06,0.11,1.56,-0.3,-0.1,-0.4\
238,Derek Dorsett\\dorsede01,VAN,NHL,RW,2016-17,30,14,1,3,4,-6,33,1,0,0,0,24,4.2,139,0.07,0.21,0.29,1.71,0.2,-0.1,0.1\
239,Deryk Engelland\\engelde01,CGY,NHL,D,2016-17,34,39,1,6,7,8,50,1,0,0,1,50,2,713,0.03,0.15,0.18,1.28,0,2.2,2.2\
240,Tyler Ennis\\ennisty01,BUF,NHL,LW,2016-17,27,12,1,1,2,-6,0,1,0,0,0,29,3.4,165,0.08,0.08,0.17,2.42,-0.1,0,-0.2\
241,Vernon Fiddler\\fiddlve01,NJD,NHL,LW,2016-17,36,35,1,2,3,-6,25,0,0,1,0,33,3,433,0.03,0.06,0.09,0.94,-0.8,0.4,-0.4\
