,,,,,,,,Scoring,Scoring,Scoring,,,Goals,Goals,Goals,Goals,,,,Per Game,Per Game,Per Game,Per Game,Point Shares,Point Shares,Point Shares\
242,Cody Franson\\fransco01,BUF,NHL,D,2016-17,29,33,1,7,8,2,20,0,1,0,0,48,2.1,589,0.03,0.21,0.24,1.45,0.3,1.7,2.0\
243,Jason Garrison\\garrija01,TBL,NHL,D,2016-17,32,36,1,5,6,-5,8,1,0,0,0,43,2.3,661,0.03,0.14,0.17,1.19,-0.1,1,1.0\
244,Frederik Gauthier\\gauthfr01,TOR,NHL,C,2016-17,21,6,1,1,2,2,4,1,0,0,0,4,25,59,0.17,0.17,0.33,0.67,0.2,0.1,0.3\
245,Boyd Gordon\\gordobo01,PHI,NHL,C,2016-17,33,11,1,0,1,-3,2,1,0,0,0,6,16.7,91,0.09,0,0.09,0.55,0,0,0.0\
246,Eric Gryba\\grybaer01,EDM,NHL,D,2016-17,28,19,1,1,2,1,34,1,0,0,1,20,5,326,0.05,0.05,0.11,1.05,-0.1,0.8,0.7\
247,Erik Gudbranson\\gudbrer01,VAN,NHL,D,2016-17,25,30,1,5,6,-14,18,1,0,0,1,40,2.5,610,0.03,0.17,0.2,1.33,0,0.3,0.3\
248,Dan Hamhuis\\hamhuda01,DAL,NHL,D,2016-17,34,36,1,8,9,0,8,0,1,0,0,42,2.4,698,0.03,0.22,0.25,1.17,0.2,1.4,1.6\
249,Freddie Hamilton\\hamilfr01,CGY,NHL,C,2016-17,25,16,1,0,1,-1,6,1,0,0,1,16,6.3,155,0.06,0,0.06,1,-0.2,0.1,-0.1\
250,Samuel Henley\\henlesa01,COL,NHL,C,2016-17,23,1,1,0,1,1,2,1,0,0,0,1,100,5,1,0,1,1,0.2,0.1,0.3\
251,Brad Hunt\\huntbr01,STL,NHL,D,2016-17,28,6,1,3,4,0,0,0,1,0,0,7,14.3,86,0.17,0.5,0.67,1.17,0.5,0.2,0.7\
252,Josh Jooris\\joorijo01,TOT,NHL,RW,2016-17,26,18,1,2,3,3,6,1,0,0,0,14,7.1,175,0.06,0.11,0.17,0.78,0,0.3,0.3\
253,Duncan Keith\\keithdu01,CHI,NHL,D,2016-17,33,40,1,25,26,5,10,1,0,0,0,85,1.2,1044,0.03,0.63,0.65,2.13,1.7,2.6,4.4\
254,Taylor Leier\\leierta01,PHI,NHL,LW,2016-17,22,10,1,1,2,-1,4,1,0,0,0,7,14.3,91,0.1,0.1,0.2,0.7,0.1,0.1,0.2\
255,Jared McCann\\mccanja01,FLA,NHL,C,2016-17,20,17,1,2,3,0,2,1,0,0,0,21,4.8,172,0.06,0.12,0.18,1.24,0,0.2,0.2\
256,Brock McGinn\\mcginbr01,CAR,NHL,LW,2016-17,22,20,1,2,3,-2,2,1,0,0,0,23,4.3,233,0.05,0.1,0.15,1.15,-0.2,0.2,0.0\
257,Dylan McIlrath\\mcilrdy01,TOT,NHL,D,2016-17,24,5,1,0,1,-2,14,1,0,0,0,2,50,48,0.2,0,0.2,0.4,0.2,-0.1,0.1\
258,Cody McLeod\\mcleoco01,COL,NHL,LW,2016-17,32,25,1,0,1,-2,45,1,0,0,0,12,8.3,149,0.04,0,0.04,0.48,-0.2,0.1,-0.1\
259,John Mitchell\\mitchjo01,COL,NHL,C,2016-17,32,32,1,0,1,-6,20,1,0,0,1,32,3.1,409,0.03,0,0.03,1,-0.9,0.3,-0.6\
260,Josh Morrissey\\morrijo04,WPG,NHL,D,2016-17,21,39,1,4,5,1,20,1,0,0,1,35,2.9,728,0.03,0.1,0.13,0.9,-0.2,1.4,1.2\
261,Riley Nash\\nashri02,BOS,NHL,C,2016-17,27,40,1,5,6,-4,6,1,0,0,0,56,1.8,558,0.03,0.13,0.15,1.4,-0.8,0.6,-0.1\
262,Chris Neil\\neilch01,OTT,NHL,RW,2016-17,37,36,1,1,2,-8,49,1,0,0,0,37,2.7,285,0.03,0.03,0.06,1.03,-0.5,0,-0.5\
263,Adam Pelech\\pelecad01,NYI,NHL,D,2016-17,22,9,1,2,3,-4,0,1,0,0,0,10,10,139,0.11,0.22,0.33,1.11,0.3,-0.1,0.1\
264,Nic Petan\\petanni01,WPG,NHL,LW,2016-17,21,18,1,8,9,-2,2,1,0,0,0,23,4.3,256,0.06,0.44,0.5,1.28,0.4,0.2,0.6\
265,Alex Petrovic\\petroal01,FLA,NHL,D,2016-17,24,16,1,4,5,8,6,1,0,0,0,14,7.1,287,0.06,0.25,0.31,0.88,0.3,1.4,1.7\
266,Mark Pysyk\\pysykma01,FLA,NHL,D,2016-17,25,38,1,6,7,0,6,1,0,0,0,41,2.4,706,0.03,0.16,0.18,1.08,0,1.8,1.8\
267,Morgan Rielly\\riellmo01,TOR,NHL,D,2016-17,22,36,1,16,17,-1,11,0,1,0,0,83,1.2,821,0.03,0.44,0.47,2.31,1,1.3,2.4\
268,David Savard\\savarda01,CBJ,NHL,D,2016-17,26,35,1,9,10,24,22,1,0,0,0,53,1.9,755,0.03,0.26,0.29,1.51,0.3,3.2,3.5\
269,David Schlemko\\schleda01,SJS,NHL,D,2016-17,29,30,1,7,8,3,8,0,1,0,0,58,1.7,515,0.03,0.23,0.27,1.93,0.4,1.7,2.1\
270,Patrick Sharp\\sharppa01,DAL,NHL,LW,2016-17,35,12,1,1,2,-7,12,0,0,1,0,28,3.6,198,0.08,0.08,0.17,2.33,-0.2,-0.1,-0.3\
271,Logan Shaw\\shawlo01,ANA,NHL,RW,2016-17,25,19,1,0,1,-4,4,1,0,0,0,26,3.8,162,0.05,0,0.05,1.37,-0.2,0,-0.2\
272,Ryan Sproul\\sproury01,DET,NHL,D,2016-17,24,18,1,5,6,-5,4,0,1,0,0,35,2.9,287,0.06,0.28,0.33,1.94,0.4,0.2,0.7\
273,Troy Stecher\\stechtr01,VAN,NHL,D,2016-17,22,30,1,9,10,-3,15,1,0,0,0,74,1.4,625,0.03,0.3,0.33,2.47,0.5,1.3,1.8\
274,Clayton Stoner\\stonecl01,ANA,NHL,D,2016-17,31,14,1,2,3,0,28,1,0,0,0,16,6.3,246,0.07,0.14,0.21,1.14,0.1,0.6,0.7\
275,Shea Theodore\\theodsh01,ANA,NHL,D,2016-17,21,21,1,5,6,-10,16,0,1,0,0,35,2.9,364,0.05,0.24,0.29,1.67,0.3,0,0.3\
276,Andy Andreoff\\andrean01,LAK,NHL,LW,2016-17,25,15,0,0,0,-2,22,0,0,0,0,9,0,155,0,0,0,0.6,-0.4,0.1,-0.3\
277,Mark Barberio\\barbema01,MTL,NHL,D,2016-17,26,13,0,2,2,2,6,0,0,0,0,19,0,190,0,0.15,0.15,1.46,0,0.5,0.5\
278,Mathew Barzal\\barzama01,NYI,NHL,C,2016-17,19,2,0,0,0,-2,6,0,0,0,0,0,,20,0,0,0,0,-0.1,-0.1,-0.1\
279,Cody Bass\\bassco01,NSH,NHL,C,2016-17,30,9,0,0,0,-1,19,0,0,0,0,1,0,61,0,0,0,0.11,-0.2,0,-0.1\
280,Francois Beauchemin\\beaucfr01,COL,NHL,D,2016-17,36,37,0,8,8,-1,14,0,0,0,0,50,0,765,0,0.22,0.22,1.35,-0.1,1.9,1.9\
281,Taylor Beck\\beckta01,EDM,NHL,LW,2016-17,25,3,0,0,0,-1,4,0,0,0,0,0,,18,0,0,0,0,-0.1,0,-0.1\
282,Matthew Benning\\bennima01,EDM,NHL,D,2016-17,22,26,0,6,6,4,6,0,0,0,0,34,0,438,0,0.23,0.23,1.31,0.1,1.3,1.4\
283,Tyler Bertuzzi\\bertuty01,DET,NHL,LW,2016-17,21,7,0,0,0,-1,0,0,0,0,0,3,0,64,0,0,0,0.43,-0.2,0,-0.1\
284,Alex Biega\\biegaal01,VAN,NHL,D,2016-17,28,10,0,2,2,1,8,0,0,0,0,9,0,157,0,0.2,0.2,0.9,0,0.5,0.5\
285,Mike Blunden\\blundmi01,OTT,NHL,RW,2016-17,30,1,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,0,0.0\
286,Gabriel Bourque\\bourqga01,COL,NHL,LW,2016-17,26,6,0,0,0,0,0,0,0,0,0,4,0,67,0,0,0,0.67,-0.2,0.1,-0.1\
287,Thomas Chabot\\chaboth01,OTT,NHL,D,2016-17,20,1,0,0,0,-2,0,0,0,0,0,1,0,7,0,0,0,1,0,-0.2,-0.2\
288,Michael Chaput\\chapumi01,VAN,NHL,C,2016-17,24,27,0,3,3,-4,13,0,0,0,0,15,0,275,0,0.11,0.11,0.56,-0.4,0.2,-0.3\
289,Ben Chiarot\\chiarbe01,WPG,NHL,D,2016-17,25,38,0,6,6,-4,12,0,0,0,0,26,0,551,0,0.16,0.16,0.68,0,0.7,0.6\
290,Kevin Connauton\\connake01,ARI,NHL,D,2016-17,26,9,0,1,1,-1,6,0,0,0,0,10,0,117,0,0.11,0.11,1.11,0,0.2,0.1\
291,Frank Corrado\\corrafr01,TOR,NHL,D,2016-17,23,1,0,0,0,0,2,0,0,0,0,0,,16,0,0,0,0,0,0,0.0\
292,Brandon Davidson\\davidbr01,EDM,NHL,D,2016-17,25,8,0,1,1,1,4,0,0,0,0,11,0,121,0,0.13,0.13,1.38,0,0.3,0.3\
293,Andrew Desjardins\\desjaan01,CHI,NHL,LW,2016-17,30,22,0,0,0,-5,6,0,0,0,0,27,0,218,0,0,0,1.23,-0.6,0,-0.6\
294,Nicolas Deslauriers\\deslani01,BUF,NHL,LW,2016-17,25,15,0,0,0,-4,4,0,0,0,0,9,0,125,0,0,0,0.6,-0.4,0,-0.4\
295,Simon Despres\\desprsi01,ANA,NHL,D,2016-17,25,1,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,1,0,0,0.0\
296,Jason Dickinson\\dickija01,DAL,NHL,C,2016-17,21,2,0,0,0,-1,0,0,0,0,0,0,,18,0,0,0,0,-0.1,0,-0.1\
297,Brenden Dillon\\dillobr01,SJS,NHL,D,2016-17,26,36,0,3,3,-4,31,0,0,0,0,31,0,574,0,0.08,0.08,0.86,-0.4,1.3,0.9\
298,Justin Dowling\\dowliju01,DAL,NHL,C,2016-17,26,5,0,2,2,0,2,0,0,0,0,9,0,56,0,0.4,0.4,1.8,0.1,0.1,0.1\
299,Cody Eakin\\eakinco01,DAL,NHL,C,2016-17,25,16,0,1,1,-7,17,0,0,0,0,14,0,225,0,0.06,0.06,0.88,-0.5,-0.1,-0.6\
300,Joel Edmundson\\edmunjo01,STL,NHL,D,2016-17,23,26,0,8,8,-2,30,0,0,0,0,31,0,440,0,0.31,0.31,1.19,0.3,0.9,1.2\
301,Justin Falk\\falkju01,BUF,NHL,D,2016-17,28,21,0,1,1,-1,7,0,0,0,0,15,0,271,0,0.05,0.05,0.71,-0.2,0.6,0.4\
302,Taylor Fedun\\fedunta01,BUF,NHL,D,2016-17,28,8,0,4,4,1,2,0,0,0,0,9,0,121,0,0.5,0.5,1.13,0.3,0.4,0.7\
303,Byron Froese\\froesby01,TOR,NHL,C,2016-17,25,2,0,0,0,0,5,0,0,0,0,2,0,16,0,0,0,1,0,0,0.0\
304,Kurtis Gabriel\\gabriku01,MIN,NHL,RW,2016-17,23,10,0,1,1,0,24,0,0,0,0,3,0,59,0,0.1,0.1,0.3,-0.1,0,0.0\
305,Tyler Gaudet\\gaudety01,ARI,NHL,C,2016-17,23,4,0,1,1,0,0,0,0,0,0,3,0,52,0,0.25,0.25,0.75,0,0.1,0.0\
306,Frederick Gaudreau\\gaudrfr01,NSH,NHL,C,2016-17,23,8,0,1,1,0,0,0,0,0,0,8,0,70,0,0.13,0.13,1,-0.1,0.1,0.0\
307,Brendan Gaunce\\gauncbr01,VAN,NHL,LW,2016-17,22,34,0,4,4,0,27,0,0,0,0,25,0,288,0,0.12,0.12,0.74,-0.4,0.4,0.0\
308,Luke Gazdic\\gazdilu01,NJD,NHL,LW,2016-17,27,7,0,0,0,-1,12,0,0,0,0,3,0,51,0,0,0,0.43,-0.1,0,-0.1\
309,Eric Gelinas\\geliner01,COL,NHL,D,2016-17,25,17,0,1,1,-2,10,0,0,0,0,22,0,209,0,0.06,0.06,1.29,-0.2,0.4,0.2\
310,Cody Goloubef\\golouco01,COL,NHL,D,2016-17,27,8,0,2,2,-7,13,0,0,0,0,3,0,129,0,0.25,0.25,0.38,0.1,-0.3,-0.2\
311,Josh Gorges\\gorgejo01,BUF,NHL,D,2016-17,32,33,0,1,1,-3,25,0,0,0,0,13,0,610,0,0.03,0.03,0.39,-0.7,1.3,0.6\
312,Yanni Gourde\\gourdya01,TBL,NHL,C,2016-17,25,2,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0.5,-0.1,0,0.0\
313,Derek Grant\\grantde01,BUF,NHL,C,2016-17,26,32,0,3,3,-3,19,0,0,0,0,30,0,333,0,0.09,0.09,0.94,-0.6,0.3,-0.3\
314,A.J. Greer\\greeraj01,COL,NHL,LW,2016-17,20,5,0,1,1,-2,4,0,0,0,0,8,0,68,0,0.2,0.2,1.6,-0.1,0,-0.1\
315,Seth Griffith\\griffse01,TOT,NHL,C,2016-17,24,22,0,5,5,6,6,0,0,0,0,21,0,288,0,0.23,0.23,0.95,-0.2,0.6,0.4\
316,Brendan Guhle\\guhlebr01,BUF,NHL,D,2016-17,19,3,0,0,0,1,0,0,0,0,0,4,0,49,0,0,0,1.33,-0.1,0.2,0.1\
317,Micheal Haley\\haleymi01,SJS,NHL,C,2016-17,30,24,0,3,3,0,47,0,0,0,0,14,0,193,0,0.13,0.13,0.58,-0.2,0.3,0.1\
318,Joel Hanley\\hanlejo01,MTL,NHL,D,2016-17,25,7,0,0,0,-3,4,0,0,0,0,5,0,71,0,0,0,0.71,-0.1,-0.1,-0.2\
319,Ben Harpur\\harpube01,OTT,NHL,D,2016-17,22,1,0,0,0,-1,0,0,0,0,0,0,,11,0,0,0,0,0,-0.1,-0.1\
320,Scott Harrington\\harrisc01,CBJ,NHL,D,2016-17,23,3,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,0.33,-0.1,0.1,0.0\
321,Danton Heinen\\heineda01,BOS,NHL,C,2016-17,21,8,0,0,0,-3,2,0,0,0,0,7,0,106,0,0,0,0.88,-0.3,0,-0.3\
322,Peter Holland\\hollape01,TOT,NHL,C,2016-17,26,17,0,4,4,-5,8,0,0,0,0,28,0,219,0,0.24,0.24,1.65,-0.2,0,-0.2\
323,Quinton Howden\\howdequ01,WPG,NHL,C,2016-17,25,5,0,0,0,1,0,0,0,0,0,5,0,43,0,0,0,1,-0.1,0.1,0.0\
324,Charles Hudon\\hudonch01,MTL,NHL,LW,2016-17,22,3,0,2,2,1,2,0,0,0,0,3,0,36,0,0.67,0.67,1,0.1,0.1,0.2\
325,Mark Jankowski\\jankoma01,CGY,NHL,C,2016-17,22,1,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,0,0.0\
326,Ryan Johnston\\johnsry02,MTL,NHL,D,2016-17,24,2,0,0,0,-1,2,0,0,0,0,1,0,17,0,0,0,0.5,0,-0.1,-0.1\
327,Kevin Klein\\kleinke01,NYR,NHL,D,2016-17,32,35,0,10,10,6,13,0,0,0,0,33,0,614,0,0.29,0.29,0.94,0.4,1.5,1.8\
328,Slater Koekkoek\\koekksl01,TBL,NHL,D,2016-17,22,26,0,4,4,-2,8,0,0,0,0,26,0,335,0,0.15,0.15,1,0,0.6,0.6\
329,Brett Kulak\\kulakbr01,CGY,NHL,D,2016-17,23,15,0,3,3,1,10,0,0,0,0,16,0,221,0,0.2,0.2,1.07,0.1,0.6,0.6\
330,Scott Laughton\\laughsc01,PHI,NHL,C,2016-17,22,2,0,0,0,0,0,0,0,0,0,4,0,20,0,0,0,2,-0.1,0,0.0\
331,Curtis Lazar\\lazarcu01,OTT,NHL,RW,2016-17,21,17,0,0,0,-4,4,0,0,0,0,19,0,157,0,0,0,1.12,-0.4,0,-0.4\
332,Josh Leivo\\leivojo01,TOR,NHL,LW,2016-17,23,1,0,0,0,1,0,0,0,0,0,0,,13,0,0,0,0,0,0.1,0.0\
333,Mike Liambas\\liambmi01,NSH,NHL,LW,2016-17,27,1,0,0,0,-1,0,0,0,0,0,0,,5,0,0,0,0,0,0,-0.1\
334,Greg McKegg\\mckeggr01,FLA,NHL,C,2016-17,24,20,0,2,2,-2,6,0,0,0,0,15,0,211,0,0.1,0.1,0.75,-0.4,0.2,-0.2\
335,Adam McQuaid\\mcquaad01,BOS,NHL,D,2016-17,30,35,0,1,1,5,42,0,0,0,0,37,0,613,0,0.03,0.03,1.06,-0.7,2.1,1.5\
336,Julian Melchiori\\melchju01,WPG,NHL,D,2016-17,25,4,0,0,0,-3,0,0,0,0,0,1,0,55,0,0,0,0.25,-0.1,-0.2,-0.2\
337,Marc Methot\\methoma01,OTT,NHL,D,2016-17,31,33,0,4,4,12,10,0,0,0,0,45,0,677,0,0.12,0.12,1.36,-0.4,2.6,2.2\
338,Zack Mitchell\\mitchza01,MIN,NHL,RW,2016-17,24,10,0,0,0,-1,0,0,0,0,0,9,0,86,0,0,0,0.9,-0.2,0,-0.2\
339,Brandon Montour\\montobr01,ANA,NHL,D,2016-17,22,2,0,0,0,0,2,0,0,0,0,2,0,28,0,0,0,1,0,0.1,0.0\
340,Joseph Morrow\\morrojo02,BOS,NHL,D,2016-17,24,13,0,1,1,-3,6,0,0,0,0,16,0,207,0,0.08,0.08,1.23,-0.1,0.3,0.2\
341,Ryan Murphy\\murphry01,CAR,NHL,D,2016-17,23,7,0,2,2,-5,0,0,0,0,0,1,0,108,0,0.29,0.29,0.14,0.1,-0.1,-0.1\
342,Ryan Murray\\murrary01,CBJ,NHL,D,2016-17,23,30,0,4,4,7,20,0,0,0,0,23,0,547,0,0.13,0.13,0.77,-0.2,1.4,1.2\
343,Cal O'Reilly\\oreilca01,BUF,NHL,C,2016-17,30,4,0,0,0,-1,0,0,0,0,0,1,0,44,0,0,0,0.25,-0.1,0,-0.1\
344,Colton Parayko\\parayco01,STL,NHL,D,2016-17,23,38,0,17,17,0,10,0,0,0,0,96,0,812,0,0.45,0.45,2.53,0.9,1.9,2.8\
345,Adam Pardy\\pardyad01,NSH,NHL,D,2016-17,32,4,0,0,0,-1,6,0,0,0,0,4,0,44,0,0,0,1,-0.1,0,-0.1\
346,Matthew Peca\\pecama01,TBL,NHL,C,2016-17,23,3,0,1,1,1,0,0,0,0,0,3,0,39,0,0.33,0.33,1,0,0.1,0.1\
347,Paul Postma\\postmpa01,WPG,NHL,D,2016-17,27,33,0,7,7,-1,4,0,0,0,0,25,0,390,0,0.21,0.21,0.76,0.3,0.6,0.9\
348,Derrick Pouliot\\poulide01,PIT,NHL,D,2016-17,23,7,0,0,0,-3,4,0,0,0,0,10,0,101,0,0,0,1.43,-0.1,-0.1,-0.3\
349,Dalton Prout\\proutda01,CBJ,NHL,D,2016-17,26,8,0,0,0,2,8,0,0,0,0,3,0,121,0,0,0,0.38,-0.2,0.4,0.2\
350,Ryan Pulock\\pulocry01,NYI,NHL,D,2016-17,22,1,0,0,0,1,0,0,0,0,0,0,,4,0,0,0,0,0,0.1,0.1\
351,Teddy Purcell\\purcete01,LAK,NHL,LW,2016-17,31,12,0,2,2,0,0,0,0,0,0,10,0,155,0,0.17,0.17,0.83,-0.2,0.2,0.0\
352,John Quenneville\\quennjo02,NJD,NHL,C,2016-17,20,2,0,0,0,-1,2,0,0,0,0,0,,17,0,0,0,0,0,0,-0.1\
353,Ty Rattie\\rattity01,STL,NHL,RW,2016-17,23,4,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0.25,-0.1,0,0.0\
354,Mason Raymond\\raymoma01,ANA,NHL,LW,2016-17,31,4,0,0,0,-2,0,0,0,0,0,3,0,36,0,0,0,0.75,-0.1,0,-0.1\
355,Tanner Richard\\richata01,TBL,NHL,C,2016-17,23,3,0,0,0,-2,2,0,0,0,0,1,0,38,0,0,0,0.33,-0.1,0,-0.2\
356,Evan Rodrigues\\rodriev01,BUF,NHL,LW,2016-17,23,2,0,0,0,-1,0,0,0,0,0,2,0,23,0,0,0,1,-0.1,0,-0.1\
357,Kris Russell\\russekr01,EDM,NHL,D,2016-17,29,31,0,5,5,2,10,0,0,0,0,36,0,666,0,0.16,0.16,1.16,-0.3,1.6,1.3\
358,Luke Schenn\\schenlu01,ARI,NHL,D,2016-17,27,33,0,2,2,1,39,0,0,0,0,40,0,524,0,0.06,0.06,1.21,-0.4,1.3,0.8\
359,Nick Schultz\\schulni01,PHI,NHL,D,2016-17,34,11,0,3,3,1,6,0,0,0,0,10,0,181,0,0.27,0.27,0.91,0.1,0.5,0.6\
360,Michael Sgarbossa\\sgarbmi01,TOT,NHL,C,2016-17,24,11,0,2,2,-2,0,0,0,0,0,9,0,108,0,0.18,0.18,0.82,-0.1,0,0.0\
361,Riley Sheahan\\sheahri01,DET,NHL,C,2016-17,25,36,0,6,6,-14,12,0,0,0,0,56,0,511,0,0.17,0.17,1.56,-0.8,0.1,-0.7\
362,Hunter Shinkaruk\\shinkhu01,CGY,NHL,LW,2016-17,22,7,0,1,1,-3,2,0,0,0,0,5,0,74,0,0.14,0.14,0.71,-0.1,0,-0.1\
363,Dillon Simpson\\simpsdi01,EDM,NHL,D,2016-17,,3,0,0,0,0,2,0,0,0,0,2,0,33,0,0,0,0.67,0,0.1,0.0\
364,Trevor Smith\\smithtr01,NSH,NHL,C,2016-17,31,1,0,0,0,0,0,0,0,0,0,0,,7,0,0,0,0,0,0,0.0\
365,Blake Speers\\speerbl01,NJD,NHL,C,2016-17,20,3,0,0,0,0,0,0,0,0,0,3,0,28,0,0,0,1,-0.1,0,0.0\
366,Michael Stone\\stonemi01,ARI,NHL,D,2016-17,26,25,0,6,6,-8,4,0,0,0,0,29,0,496,0,0.24,0.24,1.16,0,0.4,0.5\
367,Dylan Strome\\stromdy01,ARI,NHL,C,2016-17,19,7,0,1,1,-5,0,0,0,0,0,6,0,96,0,0.14,0.14,0.86,-0.2,-0.1,-0.3\
368,Chris Tanev\\tanevch01,VAN,NHL,D,2016-17,27,16,0,3,3,2,6,0,0,0,0,8,0,329,0,0.19,0.19,0.5,-0.1,1,0.9\
369,Shawn Thornton\\thornsh01,FLA,NHL,LW,2016-17,39,14,0,1,1,-3,7,0,0,0,0,6,0,86,0,0.07,0.07,0.43,-0.1,0,-0.1\
370,Jordin Tootoo\\tootojo01,CHI,NHL,RW,2016-17,33,30,0,0,0,-2,16,0,0,0,0,28,0,196,0,0,0,0.93,-0.6,0.1,-0.4\
371,Phil Varone\\varonph01,OTT,NHL,C,2016-17,26,4,0,0,0,-2,2,0,0,0,0,0,,33,0,0,0,0,-0.1,0,-0.1\
372,Linden Vey\\veyli01,CGY,NHL,RW,2016-17,25,4,0,0,0,-2,0,0,0,0,0,1,0,44,0,0,0,0.25,-0.1,0,-0.2\
373,Jake Virtanen\\virtaja01,VAN,NHL,RW,2016-17,20,10,0,1,1,1,2,0,0,0,0,13,0,101,0,0.1,0.1,1.3,-0.2,0.2,0.0\
374,Tyler Wotherspoon\\wothety01,CGY,NHL,D,2016-17,23,2,0,0,0,-1,0,0,0,0,0,0,,21,0,0,0,0,0,0,-0.1\
375,Harry Zolnierczyk\\zolniha01,NSH,NHL,LW,2016-17,29,1,0,0,0,0,2,0,0,0,0,0,,8,0,0,0,0,0,0,0.0}